repo,issue_id,created_at,closed_at,state,labels
gitpython-developers/GitPython,1805,2024-01-18 12:13:46+00:00,,open,['waiting for feedback']
gitpython-developers/GitPython,1790,2024-01-08 23:10:49+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1771,2023-12-13 09:22:29+00:00,,open,['acknowledged']
gitpython-developers/GitPython,1762,2023-12-10 08:30:22+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1756,2023-12-03 23:04:39+00:00,,open,['acknowledged']
gitpython-developers/GitPython,1711,2023-10-16 10:34:03+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1710,2023-10-16 09:36:21+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1676,2023-09-21 11:45:41+00:00,,open,[]
gitpython-developers/GitPython,1631,2023-08-22 12:55:17+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1626,2023-08-03 23:38:21+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1624,2023-07-29 18:39:04+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1601,2023-06-28 11:04:48+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1582,2023-05-03 19:11:43+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1552,2023-02-05 19:39:11+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1548,2023-01-25 11:58:24+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1539,2023-01-13 16:55:19+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1505,2022-10-28 16:14:54+00:00,,open,[]
gitpython-developers/GitPython,1489,2022-09-07 08:24:24+00:00,,open,"['waiting for feedback', 'Q&A']"
gitpython-developers/GitPython,1483,2022-08-25 03:04:40+00:00,,open,['waiting for feedback']
gitpython-developers/GitPython,1475,2022-08-06 02:49:39+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1472,2022-07-25 09:09:32+00:00,,open,"['acknowledged', 'help wanted', 'c-typing']"
gitpython-developers/GitPython,1447,2022-05-25 16:43:34+00:00,,open,[]
gitpython-developers/GitPython,1439,2022-05-11 16:39:45+00:00,,open,['waiting for feedback']
gitpython-developers/GitPython,1422,2022-04-05 02:58:01+00:00,,open,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2005,2025-02-20 19:52:18+00:00,2025-03-12 13:43:12+00:00,closed,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2004,2025-02-20 18:58:34+00:00,2025-03-12 11:47:35+00:00,closed,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,2001,2025-02-07 20:15:40+00:00,2025-02-08 15:12:17+00:00,closed,[]
gitpython-developers/GitPython,1995,2025-01-09 16:03:58+00:00,2025-01-10 07:42:16+00:00,closed,"['acknowledged', 'help wanted']"
gitpython-developers/GitPython,1984,2024-12-11 09:45:05+00:00,2024-12-11 10:56:59+00:00,closed,[]
gitpython-developers/GitPython,1982,2024-12-10 03:50:45+00:00,2024-12-10 06:11:35+00:00,closed,[]
gitpython-developers/GitPython,1978,2024-11-19 16:08:01+00:00,2024-11-19 20:24:58+00:00,closed,[]
gitpython-developers/GitPython,1964,2024-10-03 20:08:08+00:00,2024-10-04 05:10:19+00:00,closed,[]
gitpython-developers/GitPython,1963,2024-10-03 08:45:59+00:00,2024-10-05 09:24:48+00:00,closed,['waiting for feedback']
gitpython-developers/GitPython,1958,2024-08-22 13:01:44+00:00,2024-08-22 17:02:53+00:00,closed,[]
gitpython-developers/GitPython,1957,2024-08-18 18:44:34+00:00,2024-08-18 19:57:14+00:00,closed,['acknowledged']
redis/redis-py,3583,2025-04-03 09:43:34+00:00,,open,[]
redis/redis-py,3582,2025-04-02 03:55:34+00:00,,open,[]
redis/redis-py,3581,2025-04-02 01:04:34+00:00,,open,['need more info']
redis/redis-py,3574,2025-03-26 20:33:55+00:00,,open,[]
redis/redis-py,3573,2025-03-25 13:48:06+00:00,,open,['bug']
redis/redis-py,3572,2025-03-25 13:21:33+00:00,,open,[]
redis/redis-py,3571,2025-03-25 06:51:02+00:00,,open,"['need more info', 'question']"
redis/redis-py,3569,2025-03-19 17:05:39+00:00,,open,[]
redis/redis-py,3565,2025-03-18 09:16:28+00:00,,open,[]
redis/redis-py,3560,2025-03-14 18:37:28+00:00,,open,[]
redis/redis-py,3558,2025-03-13 01:56:32+00:00,,open,[]
redis/redis-py,3555,2025-03-12 14:21:59+00:00,,open,[]
redis/redis-py,3547,2025-03-07 10:09:05+00:00,,open,[]
redis/redis-py,3546,2025-03-06 18:32:32+00:00,,open,[]
redis/redis-py,3543,2025-03-05 16:42:02+00:00,,open,[]
redis/redis-py,3519,2025-02-20 23:10:57+00:00,,open,[]
redis/redis-py,3478,2025-01-11 02:18:14+00:00,,open,[]
redis/redis-py,3455,2024-12-12 10:20:16+00:00,,open,[]
redis/redis-py,3454,2024-12-09 20:51:34+00:00,,open,[]
redis/redis-py,3453,2024-12-09 15:24:10+00:00,,open,[]
redis/redis-py,3450,2024-12-05 19:27:55+00:00,,open,[]
redis/redis-py,3444,2024-11-27 12:13:13+00:00,,open,[]
redis/redis-py,3443,2024-11-27 00:29:36+00:00,,open,[]
redis/redis-py,3433,2024-11-14 17:25:45+00:00,,open,[]
redis/redis-py,3430,2024-11-08 13:37:30+00:00,,open,[]
redis/redis-py,3429,2024-11-08 10:34:06+00:00,,open,[]
redis/redis-py,3427,2024-11-08 02:42:59+00:00,,open,[]
redis/redis-py,3425,2024-11-07 08:36:28+00:00,,open,[]
redis/redis-py,3421,2024-11-02 14:49:44+00:00,,open,[]
redis/redis-py,3416,2024-10-17 13:22:41+00:00,,open,[]
redis/redis-py,3414,2024-10-14 22:09:11+00:00,,open,[]
redis/redis-py,3411,2024-10-11 15:04:16+00:00,,open,[]
redis/redis-py,3386,2024-09-26 19:03:56+00:00,,open,[]
redis/redis-py,3384,2024-09-26 13:23:07+00:00,,open,[]
redis/redis-py,3382,2024-09-24 00:33:53+00:00,,open,[]
redis/redis-py,3371,2024-09-05 09:42:56+00:00,,open,[]
redis/redis-py,3577,2025-03-27 10:14:34+00:00,2025-03-31 06:10:33+00:00,closed,[]
redis/redis-py,3575,2025-03-27 09:53:30+00:00,2025-03-27 11:20:15+00:00,closed,[]
redis/redis-py,3566,2025-03-18 20:35:02+00:00,2025-03-21 20:58:44+00:00,closed,[]
redis/redis-py,3561,2025-03-15 01:16:35+00:00,2025-03-17 19:00:28+00:00,closed,[]
redis/redis-py,3554,2025-03-12 11:42:13+00:00,2025-03-19 13:30:53+00:00,closed,[]
redis/redis-py,3552,2025-03-11 20:14:27+00:00,2025-03-19 08:02:19+00:00,closed,[]
redis/redis-py,3549,2025-03-07 11:39:32+00:00,2025-03-24 09:21:07+00:00,closed,[]
redis/redis-py,3540,2025-03-04 10:19:17+00:00,2025-03-06 04:27:37+00:00,closed,[]
redis/redis-py,3536,2025-02-27 18:21:38+00:00,2025-02-28 15:16:15+00:00,closed,[]
redis/redis-py,3535,2025-02-27 09:31:18+00:00,2025-03-04 09:34:20+00:00,closed,[]
redis/redis-py,3532,2025-02-27 02:06:34+00:00,2025-03-10 09:55:58+00:00,closed,[]
